order_id,product_id,product_name,quantity,order_date,unit_price,customer_id,city,category
O0005337,P0061,Product 0061,5,2025-04-22,45.66,10666,Bengaluru,Seasonal
O0005337,P0099,Product 0099,4,2025-04-22,16.3,10666,Bengaluru,Kitchen
O0005337,P0043,Product 0043,5,2025-04-22,11.42,10666,Bengaluru,Accessories
O0005338,P0101,Product 0101,2,2025-10-30,10.49,11249,Bengaluru,Accessories
O0005338,P0112,Product 0112,1,2025-10-30,14.46,11249,Bengaluru,Accessories
O0005339,P0083,Product 0083,4,2025-06-13,19.89,10836,Hyderabad,Home Decor
O0005339,P0104,Product 0104,3,2025-06-13,8.96,10836,Hyderabad,Home Decor
O0005340,P0067,Product 0067,4,2025-04-07,26.7,10275,Delhi,Seasonal
O0005340,P0029,Product 0029,5,2025-04-07,10.71,10275,Delhi,Kitchen
O0005340,P0095,Product 0095,3,2025-04-07,4.61,10275,Delhi,Seasonal
O0005341,P0016,Product 0016,1,2025-05-17,21.07,11500,Hyderabad,Accessories
O0005342,P0001,Product 0001,4,2025-06-29,8.12,10103,Mumbai,Home Decor
O0005342,P0034,Product 0034,4,2025-06-29,13.89,10103,Mumbai,Kitchen
O0005343,P0036,Product 0036,3,2025-04-05,14.07,11043,Pune,Home Decor
O0005343,P0112,Product 0112,2,2025-04-05,14.46,11043,Pune,Accessories
O0005343,P0009,Product 0009,2,2025-04-05,11.66,11043,Pune,Gifts
O0005344,P0002,Product 0002,5,2025-07-24,29.31,10984,Delhi,Accessories
O0005344,P0063,Product 0063,3,2025-07-24,7.27,10984,Delhi,Stationery
O0005345,P0078,Product 0078,4,2025-11-11,7.31,10880,Jaipur,Gifts
O0005345,P0088,Product 0088,2,2025-11-11,11.13,10880,Jaipur,Gifts
O0005345,P0038,Product 0038,3,2025-11-11,5.4,10880,Jaipur,Accessories
O0005346,P0120,Product 0120,1,2025-09-29,16.64,10078,Delhi,Home Decor
O0005346,P0109,Product 0109,2,2025-09-29,28.56,10078,Delhi,Stationery
O0005347,P0003,Product 0003,5,2025-03-26,4.58,10739,Pune,Kitchen
O0005348,P0074,Product 0074,1,2025-06-22,5.68,11339,Delhi,Home Decor
O0005348,P0018,Product 0018,3,2025-06-22,24.13,11339,Delhi,Home Decor
O0005349,P0078,Product 0078,4,2025-07-18,7.31,10360,Jaipur,Gifts
O0005349,P0028,Product 0028,4,2025-07-18,20.92,10360,Jaipur,Accessories
O0005350,P0048,Product 0048,1,2025-09-06,12.89,11038,Hyderabad,Seasonal
O0005350,P0111,Product 0111,5,2025-09-06,13.33,11038,Hyderabad,Gifts
O0005350,P0059,Product 0059,3,2025-09-06,17.51,11038,Hyderabad,Accessories
O0005351,P0109,Product 0109,5,2025-10-04,28.56,11289,Delhi,Stationery
O0005352,P0113,Product 0113,5,2025-06-27,9.41,11429,Bengaluru,Kitchen
O0005352,P0117,Product 0117,1,2025-06-27,6.08,11429,Bengaluru,Home Decor
O0005353,P0070,Product 0070,4,2025-04-25,6.47,10775,Kolkata,Stationery
O0005354,P0076,Product 0076,2,2025-08-29,12.74,10471,Kolkata,Stationery
O0005354,P0112,Product 0112,4,2025-08-29,14.46,10471,Kolkata,Accessories
O0005354,P0038,Product 0038,1,2025-08-29,5.4,10471,Kolkata,Accessories
O0005355,P0082,Product 0082,2,2025-02-15,114.4,11050,Mumbai,Stationery
O0005355,P0101,Product 0101,1,2025-02-15,10.49,11050,Mumbai,Accessories
O0005355,P0118,Product 0118,2,2025-02-15,16.79,11050,Mumbai,Home Decor
O0005356,P0018,Product 0018,4,2025-09-04,24.13,10730,Hyderabad,Home Decor
O0005356,P0011,Product 0011,2,2025-09-04,27.13,10730,Hyderabad,Kitchen
O0005357,P0070,Product 0070,1,2025-11-24,6.47,10941,Delhi,Stationery
O0005357,P0050,Product 0050,1,2025-11-24,11.74,10941,Delhi,Accessories
O0005357,P0009,Product 0009,2,2025-11-24,11.66,10941,Delhi,Gifts
O0005358,P0097,Product 0097,5,2025-09-16,14.33,11113,Mumbai,Gifts
O0005359,P0029,Product 0029,2,2025-06-08,10.71,11066,Pune,Kitchen
O0005360,P0114,Product 0114,5,2025-10-28,20.33,10365,Bengaluru,Stationery
O0005360,P0030,Product 0030,5,2025-10-28,15.01,10365,Bengaluru,Stationery
O0005360,P0074,Product 0074,3,2025-10-28,5.68,10365,Bengaluru,Home Decor
O0005361,P0006,Product 0006,3,2025-07-14,22.43,11134,Delhi,Seasonal
O0005362,P0003,Product 0003,2,2025-07-17,4.58,10813,Mumbai,Kitchen
O0005362,P0113,Product 0113,2,2025-07-17,9.41,10813,Mumbai,Kitchen
O0005363,P0087,Product 0087,2,2025-11-08,8.42,11397,Chennai,Home Decor
O0005363,P0103,Product 0103,4,2025-11-08,7.57,11397,Chennai,Accessories
O0005364,P0097,Product 0097,3,2025-03-12,14.33,10990,Bengaluru,Gifts
O0005364,P0061,Product 0061,4,2025-03-12,45.66,10990,Bengaluru,Seasonal
O0005365,P0106,Product 0106,1,2025-10-12,8.37,11338,Delhi,Accessories
O0005365,P0029,Product 0029,2,2025-10-12,10.71,11338,Delhi,Kitchen
O0005366,P0106,Product 0106,2,2025-09-06,8.37,11469,Chennai,Accessories
O0005366,P0029,Product 0029,4,2025-09-06,10.71,11469,Chennai,Kitchen
O0005367,P0057,Product 0057,3,2025-07-13,15.65,11492,Hyderabad,Kitchen
O0005367,P0117,Product 0117,4,2025-07-13,6.08,11492,Hyderabad,Home Decor
O0005368,P0054,Product 0054,3,2025-01-29,17.57,11118,Hyderabad,Stationery
O0005369,P0071,Product 0071,3,2025-10-07,9.51,10896,Pune,Accessories
O0005369,P0101,Product 0101,4,2025-10-07,10.49,10896,Pune,Accessories
O0005370,P0030,Product 0030,3,2025-03-21,15.01,10178,Bengaluru,Stationery
O0005371,P0081,Product 0081,5,2025-11-23,60.2,10580,Hyderabad,Seasonal
O0005372,P0069,Product 0069,2,2025-10-17,41.44,10714,Hyderabad,Home Decor
O0005372,P0034,Product 0034,3,2025-10-17,13.89,10714,Hyderabad,Kitchen
O0005373,P0030,Product 0030,4,2025-05-13,15.01,11171,Chennai,Stationery
O0005373,P0092,Product 0092,3,2025-05-13,16.61,11171,Chennai,Accessories
O0005374,P0035,Product 0035,5,2025-06-08,11.06,10884,Mumbai,Seasonal
O0005374,P0095,Product 0095,1,2025-06-08,4.61,10884,Mumbai,Seasonal
O0005375,P0047,Product 0047,5,2025-01-10,7.74,10659,Bengaluru,Stationery
O0005375,P0018,Product 0018,2,2025-01-10,24.13,10659,Bengaluru,Home Decor
O0005376,P0060,Product 0060,5,2025-07-01,15.11,10220,Mumbai,Accessories
O0005376,P0115,Product 0115,2,2025-07-01,10.82,10220,Mumbai,Kitchen
O0005376,P0091,Product 0091,1,2025-07-01,31.38,10220,Mumbai,Stationery
O0005377,P0099,Product 0099,3,2025-01-22,16.3,11074,Delhi,Kitchen
O0005377,P0103,Product 0103,4,2025-01-22,7.57,11074,Delhi,Accessories
O0005377,P0050,Product 0050,2,2025-01-22,11.74,11074,Delhi,Accessories
O0005378,P0023,Product 0023,2,2025-12-27,20.49,10648,Kolkata,Gifts
O0005379,P0102,Product 0102,4,2025-08-22,6.49,10055,Chennai,Gifts
O0005379,P0022,Product 0022,5,2025-08-22,11.98,10055,Chennai,Stationery
O0005380,P0113,Product 0113,5,2025-03-27,9.41,10427,Delhi,Kitchen
O0005380,P0008,Product 0008,2,2025-03-27,25.93,10427,Delhi,Accessories
O0005380,P0026,Product 0026,2,2025-03-27,11.39,10427,Delhi,Kitchen
O0005381,P0078,Product 0078,3,2025-10-21,7.31,11320,Hyderabad,Gifts
O0005381,P0114,Product 0114,1,2025-10-21,20.33,11320,Hyderabad,Stationery
O0005381,P0049,Product 0049,5,2025-10-21,7.65,11320,Hyderabad,Accessories
O0005382,P0012,Product 0012,4,2025-01-08,13.01,10179,Pune,Seasonal
O0005382,P0073,Product 0073,5,2025-01-08,11.33,10179,Pune,Stationery
O0005382,P0019,Product 0019,2,2025-01-08,11.03,10179,Pune,Seasonal
O0005383,P0048,Product 0048,2,2025-07-20,12.89,10610,Mumbai,Seasonal
O0005383,P0064,Product 0064,2,2025-07-20,16.87,10610,Mumbai,Seasonal
O0005383,P0042,Product 0042,2,2025-07-20,7.89,10610,Mumbai,Accessories
O0005384,P0105,Product 0105,3,2025-02-10,66.02,10769,Mumbai,Accessories
O0005384,P0003,Product 0003,1,2025-02-10,4.58,10769,Mumbai,Kitchen
O0005385,P0021,Product 0021,5,2025-01-20,23.06,10126,Bengaluru,Kitchen
O0005385,P0032,Product 0032,5,2025-01-20,20.34,10126,Bengaluru,Gifts
O0005386,P0024,Product 0024,2,2025-03-31,9.36,10249,Chennai,Seasonal
O0005386,P0099,Product 0099,3,2025-03-31,16.3,10249,Chennai,Kitchen
O0005386,P0078,Product 0078,2,2025-03-31,7.31,10249,Chennai,Gifts
O0005387,P0038,Product 0038,4,2025-04-18,5.4,11411,Delhi,Accessories
O0005387,P0085,Product 0085,2,2025-04-18,3.35,11411,Delhi,Kitchen
O0005387,P0016,Product 0016,4,2025-04-18,21.07,11411,Delhi,Accessories
O0005388,P0055,Product 0055,4,2025-09-22,9.82,10886,Bengaluru,Stationery
O0005388,P0043,Product 0043,4,2025-09-22,11.42,10886,Bengaluru,Accessories
O0005389,P0051,Product 0051,3,2025-11-22,26.8,10316,Bengaluru,Accessories
O0005389,P0007,Product 0007,5,2025-11-22,24.48,10316,Bengaluru,Home Decor
O0005389,P0013,Product 0013,3,2025-11-22,6.09,10316,Bengaluru,Accessories
O0005390,P0010,Product 0010,3,2025-10-11,10.77,10255,Mumbai,Home Decor
O0005390,P0093,Product 0093,5,2025-10-11,13.32,10255,Mumbai,Seasonal
O0005391,P0059,Product 0059,5,2025-09-28,17.51,10639,Mumbai,Accessories
O0005392,P0082,Product 0082,2,2025-07-26,114.4,11086,Delhi,Stationery
O0005392,P0049,Product 0049,4,2025-07-26,7.65,11086,Delhi,Accessories
O0005393,P0062,Product 0062,5,2025-05-16,12.58,11096,Delhi,Accessories
O0005394,P0055,Product 0055,4,2025-04-04,9.82,10293,Delhi,Stationery
O0005395,P0001,Product 0001,1,2025-12-12,8.12,11089,Bengaluru,Home Decor
O0005396,P0106,Product 0106,1,2025-07-10,8.37,11345,Delhi,Accessories
O0005397,P0041,Product 0041,5,2025-07-25,19.68,10340,Chennai,Home Decor
O0005397,P0065,Product 0065,1,2025-07-25,17.36,10340,Chennai,Stationery
O0005398,P0043,Product 0043,5,2025-01-06,11.42,10040,Mumbai,Accessories
O0005399,P0073,Product 0073,5,2025-06-17,11.33,11439,Delhi,Stationery
O0005399,P0103,Product 0103,4,2025-06-17,7.57,11439,Delhi,Accessories
O0005399,P0022,Product 0022,4,2025-06-17,11.98,11439,Delhi,Stationery
O0005400,P0090,Product 0090,2,2025-09-06,13.48,10783,Delhi,Accessories
O0005401,P0037,Product 0037,3,2025-06-30,4.57,11165,Pune,Seasonal
O0005401,P0014,Product 0014,1,2025-06-30,6.73,11165,Pune,Accessories
O0005402,P0078,Product 0078,4,2025-08-13,7.31,10481,Kolkata,Gifts
O0005402,P0119,Product 0119,1,2025-08-13,44.94,10481,Kolkata,Gifts
O0005402,P0085,Product 0085,4,2025-08-13,3.35,10481,Kolkata,Kitchen
O0005403,P0058,Product 0058,1,2025-10-23,10.27,10449,Chennai,Home Decor
O0005403,P0019,Product 0019,3,2025-10-23,11.03,10449,Chennai,Seasonal
O0005404,P0017,Product 0017,2,2025-01-08,16.44,10338,Delhi,Kitchen
O0005404,P0002,Product 0002,1,2025-01-08,29.31,10338,Delhi,Accessories
O0005404,P0110,Product 0110,5,2025-01-08,19.48,10338,Delhi,Accessories
O0005405,P0028,Product 0028,3,2025-11-27,20.92,10326,Mumbai,Accessories
O0005405,P0024,Product 0024,4,2025-11-27,9.36,10326,Mumbai,Seasonal
O0005406,P0120,Product 0120,1,2025-10-26,16.64,10708,Delhi,Home Decor
O0005407,P0089,Product 0089,3,2025-06-03,9.69,10159,Kolkata,Accessories
O0005408,P0069,Product 0069,2,2025-10-06,41.44,11264,Delhi,Home Decor
O0005408,P0088,Product 0088,4,2025-10-06,11.13,11264,Delhi,Gifts
O0005409,P0051,Product 0051,1,2025-01-25,26.8,10767,Chennai,Accessories
O0005409,P0107,Product 0107,2,2025-01-25,26.76,10767,Chennai,Accessories
O0005410,P0034,Product 0034,5,2025-04-23,13.89,11373,Mumbai,Kitchen
O0005410,P0066,Product 0066,4,2025-04-23,38.53,11373,Mumbai,Gifts
O0005410,P0026,Product 0026,3,2025-04-23,11.39,11373,Mumbai,Kitchen
O0005411,P0006,Product 0006,3,2025-02-09,22.43,10754,Chennai,Seasonal
O0005412,P0016,Product 0016,3,2025-08-20,21.07,10455,Delhi,Accessories
O0005412,P0066,Product 0066,1,2025-08-20,38.53,10455,Delhi,Gifts
O0005412,P0115,Product 0115,1,2025-08-20,10.82,10455,Delhi,Kitchen
O0005413,P0098,Product 0098,1,2025-11-09,51.29,10773,Delhi,Accessories
O0005414,P0012,Product 0012,3,2025-08-08,13.01,10232,Delhi,Seasonal
O0005414,P0031,Product 0031,5,2025-08-08,20.83,10232,Delhi,Stationery
O0005414,P0120,Product 0120,3,2025-08-08,16.64,10232,Delhi,Home Decor
O0005415,P0009,Product 0009,1,2025-09-17,11.66,11237,Pune,Gifts
O0005415,P0106,Product 0106,1,2025-09-17,8.37,11237,Pune,Accessories
O0005416,P0009,Product 0009,3,2025-02-22,11.66,11081,Bengaluru,Gifts
O0005416,P0025,Product 0025,4,2025-02-22,11.54,11081,Bengaluru,Accessories
O0005416,P0110,Product 0110,3,2025-02-22,19.48,11081,Bengaluru,Accessories
O0005417,P0068,Product 0068,1,2025-12-07,19.1,10221,Kolkata,Stationery
O0005417,P0097,Product 0097,5,2025-12-07,14.33,10221,Kolkata,Gifts
O0005417,P0030,Product 0030,5,2025-12-07,15.01,10221,Kolkata,Stationery
O0005418,P0064,Product 0064,2,2025-03-12,16.87,10873,Delhi,Seasonal
O0005419,P0082,Product 0082,1,2025-07-12,114.4,10807,Delhi,Stationery
O0005420,P0098,Product 0098,2,2025-09-07,51.29,10302,Pune,Accessories
O0005421,P0050,Product 0050,4,2025-11-09,11.74,10184,Pune,Accessories
O0005421,P0071,Product 0071,4,2025-11-09,9.51,10184,Pune,Accessories
O0005421,P0063,Product 0063,1,2025-11-09,7.27,10184,Pune,Stationery
O0005422,P0108,Product 0108,3,2025-12-07,7.91,11141,Bengaluru,Kitchen
O0005423,P0028,Product 0028,1,2025-08-07,20.92,10397,Pune,Accessories
O0005424,P0036,Product 0036,4,2025-07-30,14.07,10779,Bengaluru,Home Decor
O0005424,P0037,Product 0037,4,2025-07-30,4.57,10779,Bengaluru,Seasonal
O0005424,P0008,Product 0008,2,2025-07-30,25.93,10779,Bengaluru,Accessories
O0005425,P0013,Product 0013,2,2025-06-02,6.09,10372,Delhi,Accessories
O0005425,P0081,Product 0081,1,2025-06-02,60.2,10372,Delhi,Seasonal
O0005426,P0063,Product 0063,3,2025-07-27,7.27,10981,Pune,Stationery
O0005426,P0083,Product 0083,4,2025-07-27,19.89,10981,Pune,Home Decor
O0005427,P0054,Product 0054,5,2025-09-04,17.57,10074,Mumbai,Stationery
O0005428,P0011,Product 0011,5,2025-08-25,27.13,10540,Bengaluru,Kitchen
O0005429,P0008,Product 0008,2,2025-08-05,25.93,10821,Bengaluru,Accessories
O0005430,P0028,Product 0028,5,2025-06-10,20.92,10659,Bengaluru,Accessories
O0005430,P0078,Product 0078,3,2025-06-10,7.31,10659,Bengaluru,Gifts
O0005430,P0010,Product 0010,1,2025-06-10,10.77,10659,Bengaluru,Home Decor
O0005431,P0019,Product 0019,4,2025-03-13,11.03,10919,Delhi,Seasonal
O0005431,P0037,Product 0037,3,2025-03-13,4.57,10919,Delhi,Seasonal
O0005432,P0116,Product 0116,2,2025-01-20,6.31,10271,Kolkata,Kitchen
O0005432,P0015,Product 0015,1,2025-01-20,7.82,10271,Kolkata,Accessories
O0005433,P0119,Product 0119,4,2025-06-03,44.94,10663,Bengaluru,Gifts
O0005433,P0047,Product 0047,5,2025-06-03,7.74,10663,Bengaluru,Stationery
O0005434,P0116,Product 0116,3,2025-05-25,6.31,11135,Hyderabad,Kitchen
O0005434,P0022,Product 0022,4,2025-05-25,11.98,11135,Hyderabad,Stationery
O0005435,P0114,Product 0114,4,2025-08-10,20.33,10501,Mumbai,Stationery
O0005435,P0065,Product 0065,2,2025-08-10,17.36,10501,Mumbai,Stationery
O0005436,P0073,Product 0073,5,2025-11-25,11.33,10236,Delhi,Stationery
O0005436,P0109,Product 0109,4,2025-11-25,28.56,10236,Delhi,Stationery
O0005437,P0011,Product 0011,2,2025-09-14,27.13,11272,Kolkata,Kitchen
O0005438,P0021,Product 0021,2,2025-10-21,23.06,11168,Bengaluru,Kitchen
O0005438,P0119,Product 0119,1,2025-10-21,44.94,11168,Bengaluru,Gifts
O0005438,P0050,Product 0050,3,2025-10-21,11.74,11168,Bengaluru,Accessories
O0005439,P0021,Product 0021,4,2025-07-31,23.06,11021,Pune,Kitchen
O0005439,P0111,Product 0111,4,2025-07-31,13.33,11021,Pune,Gifts
O0005440,P0110,Product 0110,4,2025-12-05,19.48,11198,Pune,Accessories
O0005440,P0102,Product 0102,3,2025-12-05,6.49,11198,Pune,Gifts
O0005441,P0102,Product 0102,1,2025-12-09,6.49,11169,Delhi,Gifts
O0005441,P0065,Product 0065,3,2025-12-09,17.36,11169,Delhi,Stationery
O0005442,P0073,Product 0073,2,2025-02-25,11.33,11120,Mumbai,Stationery
O0005442,P0022,Product 0022,3,2025-02-25,11.98,11120,Mumbai,Stationery
O0005443,P0077,Product 0077,3,2025-08-22,5.31,10765,Mumbai,Gifts
O0005444,P0062,Product 0062,4,2025-07-04,12.58,10030,Hyderabad,Accessories
O0005444,P0083,Product 0083,2,2025-07-04,19.89,10030,Hyderabad,Home Decor
O0005445,P0003,Product 0003,2,2025-12-21,4.58,10896,Pune,Kitchen
O0005445,P0118,Product 0118,5,2025-12-21,16.79,10896,Pune,Home Decor
O0005445,P0022,Product 0022,5,2025-12-21,11.98,10896,Pune,Stationery
O0005446,P0100,Product 0100,5,2025-08-02,29.6,10410,Kolkata,Home Decor
O0005446,P0023,Product 0023,1,2025-08-02,20.49,10410,Kolkata,Gifts
O0005446,P0075,Product 0075,5,2025-08-02,23.21,10410,Kolkata,Accessories
O0005447,P0086,Product 0086,5,2025-01-06,17.95,11160,Delhi,Accessories
O0005447,P0045,Product 0045,3,2025-01-06,11.6,11160,Delhi,Home Decor
O0005448,P0010,Product 0010,5,2025-03-18,10.77,10703,Bengaluru,Home Decor
O0005449,P0107,Product 0107,2,2025-02-17,26.76,11358,Chennai,Accessories
O0005449,P0077,Product 0077,5,2025-02-17,5.31,11358,Chennai,Gifts
O0005449,P0002,Product 0002,4,2025-02-17,29.31,11358,Chennai,Accessories
O0005450,P0088,Product 0088,2,2025-03-15,11.13,10894,Chennai,Gifts
O0005450,P0102,Product 0102,1,2025-03-15,6.49,10894,Chennai,Gifts
O0005451,P0029,Product 0029,4,2025-02-04,10.71,10826,Kolkata,Kitchen
O0005452,P0016,Product 0016,5,2025-10-13,21.07,11379,Kolkata,Accessories
O0005453,P0016,Product 0016,3,2025-06-30,21.07,10713,Delhi,Accessories
O0005453,P0105,Product 0105,1,2025-06-30,66.02,10713,Delhi,Accessories
O0005454,P0103,Product 0103,5,2025-09-03,7.57,10564,Bengaluru,Accessories
O0005454,P0116,Product 0116,5,2025-09-03,6.31,10564,Bengaluru,Kitchen
O0005455,P0077,Product 0077,4,2025-12-31,5.31,10558,Bengaluru,Gifts
O0005456,P0087,Product 0087,5,2025-08-25,8.42,11313,Chennai,Home Decor
O0005456,P0071,Product 0071,5,2025-08-25,9.51,11313,Chennai,Accessories
O0005456,P0063,Product 0063,4,2025-08-25,7.27,11313,Chennai,Stationery
O0005457,P0025,Product 0025,2,2025-06-24,11.54,11135,Hyderabad,Accessories
O0005458,P0116,Product 0116,3,2025-04-08,6.31,10246,Mumbai,Kitchen
O0005459,P0105,Product 0105,4,2025-10-03,66.02,10739,Pune,Accessories
O0005459,P0045,Product 0045,2,2025-10-03,11.6,10739,Pune,Home Decor
O0005460,P0118,Product 0118,4,2025-07-04,16.79,10557,Mumbai,Home Decor
O0005460,P0001,Product 0001,5,2025-07-04,8.12,10557,Mumbai,Home Decor
O0005460,P0082,Product 0082,1,2025-07-04,114.4,10557,Mumbai,Stationery
O0005461,P0081,Product 0081,2,2025-10-04,60.2,10971,Kolkata,Seasonal
O0005462,P0063,Product 0063,1,2025-01-09,7.27,10079,Pune,Stationery
O0005462,P0001,Product 0001,1,2025-01-09,8.12,10079,Pune,Home Decor
O0005462,P0003,Product 0003,2,2025-01-09,4.58,10079,Pune,Kitchen
O0005463,P0074,Product 0074,1,2025-03-01,5.68,11072,Delhi,Home Decor
O0005463,P0109,Product 0109,3,2025-03-01,28.56,11072,Delhi,Stationery
O0005464,P0080,Product 0080,2,2025-02-17,26.75,11114,Mumbai,Accessories
O0005464,P0052,Product 0052,1,2025-02-17,4.44,11114,Mumbai,Gifts
O0005464,P0020,Product 0020,1,2025-02-17,16.63,11114,Mumbai,Stationery
O0005465,P0094,Product 0094,1,2025-09-06,7.21,10340,Chennai,Stationery
O0005465,P0061,Product 0061,2,2025-09-06,45.66,10340,Chennai,Seasonal
O0005466,P0071,Product 0071,3,2025-07-09,9.51,10226,Mumbai,Accessories
O0005466,P0007,Product 0007,4,2025-07-09,24.48,10226,Mumbai,Home Decor
O0005467,P0065,Product 0065,1,2025-04-26,17.36,10942,Chennai,Stationery
O0005467,P0066,Product 0066,4,2025-04-26,38.53,10942,Chennai,Gifts
O0005467,P0011,Product 0011,2,2025-04-26,27.13,10942,Chennai,Kitchen
O0005468,P0009,Product 0009,3,2025-04-24,11.66,10386,Hyderabad,Gifts
O0005469,P0056,Product 0056,5,2025-08-10,5.41,11413,Bengaluru,Home Decor
O0005470,P0014,Product 0014,1,2025-12-19,6.73,11163,Pune,Accessories
O0005470,P0089,Product 0089,2,2025-12-19,9.69,11163,Pune,Accessories
O0005470,P0056,Product 0056,4,2025-12-19,5.41,11163,Pune,Home Decor
O0005471,P0074,Product 0074,4,2025-12-30,5.68,11433,Mumbai,Home Decor
O0005471,P0031,Product 0031,5,2025-12-30,20.83,11433,Mumbai,Stationery
O0005471,P0087,Product 0087,4,2025-12-30,8.42,11433,Mumbai,Home Decor
O0005472,P0021,Product 0021,5,2025-06-22,23.06,10803,Bengaluru,Kitchen
O0005472,P0037,Product 0037,2,2025-06-22,4.57,10803,Bengaluru,Seasonal
O0005472,P0035,Product 0035,4,2025-06-22,11.06,10803,Bengaluru,Seasonal
O0005473,P0117,Product 0117,3,2025-09-02,6.08,11408,Mumbai,Home Decor
O0005474,P0116,Product 0116,1,2025-01-31,6.31,10021,Jaipur,Kitchen
O0005474,P0043,Product 0043,3,2025-01-31,11.42,10021,Jaipur,Accessories
O0005475,P0060,Product 0060,1,2025-12-12,15.11,10435,Hyderabad,Accessories
O0005475,P0089,Product 0089,5,2025-12-12,9.69,10435,Hyderabad,Accessories
O0005476,P0043,Product 0043,1,2025-01-07,11.42,10004,Chennai,Accessories
O0005477,P0008,Product 0008,2,2025-05-05,25.93,11017,Pune,Accessories
O0005478,P0027,Product 0027,5,2025-09-22,6.44,10766,Hyderabad,Stationery
O0005478,P0115,Product 0115,3,2025-09-22,10.82,10766,Hyderabad,Kitchen
O0005478,P0077,Product 0077,5,2025-09-22,5.31,10766,Hyderabad,Gifts
O0005479,P0112,Product 0112,1,2025-12-20,14.46,10432,Jaipur,Accessories
O0005480,P0089,Product 0089,2,2025-03-04,9.69,10458,Chennai,Accessories
O0005481,P0104,Product 0104,3,2025-08-30,8.96,10966,Hyderabad,Home Decor
O0005482,P0087,Product 0087,3,2025-03-10,8.42,10271,Kolkata,Home Decor
O0005482,P0038,Product 0038,1,2025-03-10,5.4,10271,Kolkata,Accessories
O0005483,P0004,Product 0004,2,2025-01-19,11.77,10772,Mumbai,Stationery
O0005484,P0090,Product 0090,5,2025-06-04,13.48,10921,Mumbai,Accessories
O0005484,P0099,Product 0099,2,2025-06-04,16.3,10921,Mumbai,Kitchen
O0005485,P0022,Product 0022,5,2025-07-30,11.98,10360,Jaipur,Stationery
O0005485,P0074,Product 0074,3,2025-07-30,5.68,10360,Jaipur,Home Decor
O0005486,P0080,Product 0080,2,2025-04-07,26.75,10343,Pune,Accessories
O0005486,P0055,Product 0055,3,2025-04-07,9.82,10343,Pune,Stationery
O0005486,P0021,Product 0021,4,2025-04-07,23.06,10343,Pune,Kitchen
O0005487,P0101,Product 0101,4,2025-12-22,10.49,10532,Chennai,Accessories
O0005487,P0065,Product 0065,3,2025-12-22,17.36,10532,Chennai,Stationery
O0005487,P0015,Product 0015,4,2025-12-22,7.82,10532,Chennai,Accessories
O0005488,P0064,Product 0064,1,2025-08-14,16.87,10889,Bengaluru,Seasonal
O0005489,P0025,Product 0025,2,2025-06-09,11.54,10382,Chennai,Accessories
O0005489,P0049,Product 0049,1,2025-06-09,7.65,10382,Chennai,Accessories
O0005490,P0041,Product 0041,4,2025-06-27,19.68,10569,Chennai,Home Decor
O0005491,P0015,Product 0015,2,2025-06-19,7.82,10816,Pune,Accessories
O0005491,P0054,Product 0054,1,2025-06-19,17.57,10816,Pune,Stationery
O0005492,P0008,Product 0008,2,2025-02-10,25.93,10281,Delhi,Accessories
O0005493,P0096,Product 0096,2,2025-08-10,10.59,10854,Bengaluru,Gifts
O0005493,P0105,Product 0105,5,2025-08-10,66.02,10854,Bengaluru,Accessories
O0005494,P0043,Product 0043,1,2025-10-14,11.42,10208,Delhi,Accessories
O0005494,P0053,Product 0053,3,2025-10-14,20.17,10208,Delhi,Stationery
O0005494,P0002,Product 0002,2,2025-10-14,29.31,10208,Delhi,Accessories
O0005495,P0064,Product 0064,5,2025-06-03,16.87,10214,Delhi,Seasonal
